geoid10,county,namelsad10,city,ngo_section,population,commute,pet,garden_pct,home_value_2012,x,y
48113014312,Dallas County,Census Tract 143.12,Irving,Irving/Coppell,5378,19.3,43.5,27.04,"$515,625",-96.960185520889,32.8698684982732
48113018121,Dallas County,Census Tract 181.21,Garland,Garland/Mesquite,5402,31,58.7000007629395,33.97,"$118,738",-96.6030844898176,32.9185035856735
48113013625,Dallas County,Census Tract 136.25,Dallas,Richardson/Far North Dallas/Lake Highlands,2608,21.6,31.9799995422363,16.87,$0,-96.820372765135,32.9432154676104
48113013615,Dallas County,Census Tract 136.15,Dallas,Richardson/Far North Dallas/Lake Highlands,5272,25.5,32.0299987792969,15.64,"$115,116",-96.8082826817647,32.9328199325926
48113013623,Dallas County,Census Tract 136.23,Dallas,Richardson/Far North Dallas/Lake Highlands,6466,20,32.689998626709,18.38,"$101,500",-96.8081095539002,32.9423525820414
48113013624,Dallas County,Census Tract 136.24,Dallas,Richardson/Far North Dallas/Lake Highlands,3483,21.6,31.9899997711182,16.87,"$111,731",-96.8188067560389,32.947083965387
48113013726,Dallas County,Census Tract 137.26,Addison,Carrollton/Farmers Branch/Addison,2868,21.4,43.5299987792969,27.03,"$288,731",-96.8489887464275,32.945348160401
48113013727,Dallas County,Census Tract 137.27,Addison,Carrollton/Farmers Branch/Addison,3259,21.4,40.4300003051758,30.46,"$225,514",-96.83830888193,32.9668646231476
48085030203,Collin County,Census Tract 302.03,Anna,Allen/Frisco/McKinney,14577,33.1,61.6599998474121,35.56,"$147,172",-96.5454390343408,33.3417523780869
48113019013,Dallas County,Census Tract 190.13,Garland,Garland/Mesquite,5391,28.3,24.1200008392334,12.5,$0,-96.674277147753,32.9128586361275
48121020303,Denton County,Census Tract 203.03,Argyle,,10806,28.3,59.6599998474121,43.06,"$278,114",-97.1770392524471,33.1010972015852
48113007201,Dallas County,Census Tract 72.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,8277,24.3,24.1000003814697,12.5,"$88,810",-96.8740141215617,32.8592617261875
48113009802,Dallas County,Census Tract 98.02,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,6727,,36.7999992370605,21.53,"$106,465",-96.860161734298,32.8717284062586
48113017301,Dallas County,Census Tract 173.01,Balch Springs,Garland/Mesquite,6533,31.5,57.7099990844727,33.82,"$91,491",-96.5954696789028,32.7116543535481
48113017201,Dallas County,Census Tract 172.01,Balch Springs,Garland/Mesquite,5340,27.4,41.7200012207031,22.23,"$78,815",-96.6247277812341,32.7250045362108
48113017202,Dallas County,Census Tract 172.02,Balch Springs,Garland/Mesquite,8563,25.7,48.939998626709,29.42,"$92,828",-96.6104836886318,32.7225953232399
48121021636,Denton County,Census Tract 216.36,Dallas,Plano/Murphy/Wylie,6745,21.8,34.7999992370605,20.69,"$328,873",-96.8494487712317,32.9924273305514
48113013611,Dallas County,Census Tract 136.11,Dallas,Richardson/Far North Dallas/Lake Highlands,2599,,44.1599998474121,40.43,"$620,946",-96.815395944673,32.9787712470347
48085031713,Collin County,Census Tract 317.13,Dallas,Plano/Murphy/Wylie,4170,23.8,33.8499984741211,19.4,"$395,652",-96.8245577188969,33.0023401087894
48085031704,Collin County,Census Tract 317.04,Dallas,Plano/Murphy/Wylie,3852,23.2,44.1800003051758,30.69,"$304,153",-96.8365212896019,32.9924767593165
48085031715,Collin County,Census Tract 317.15,Dallas,Plano/Murphy/Wylie,2646,25.5,51.2299995422363,35.62,"$305,825",-96.807956818281,33.00765024243
48085031716,Collin County,Census Tract 317.16,Dallas,Plano/Murphy/Wylie,2129,25.5,47.0299987792969,30.21,"$270,902",-96.8032380396041,33.0020583439403
48085031711,Collin County,Census Tract 317.11,Rowlett,Plano/Murphy/Wylie,3124,23.5,43.5099983215332,27.05,"$240,000",-96.8366422295932,33.0018212983985
48121021634,Denton County,Census Tract 216.34,Dallas,Plano/Murphy/Wylie,5017,21.8,32.0099983215332,16.88,$0,-96.853091222716,33.0066541707362
48121021638,Denton County,Census Tract 216.38,Dallas,Plano/Murphy/Wylie,4237,24.2,38.7599983215332,23.05,"$166,692",-96.8697721049748,32.9946562344561
48085031706,Collin County,Census Tract 317.06,Dallas,Plano/Murphy/Wylie,2314,,55.3300018310547,48.98,"$573,468",-96.8213849674386,32.9932395161619
48085031712,Collin County,Census Tract 317.12,Dallas,Plano/Murphy/Wylie,5241,23.5,37.8199996948242,23.93,"$203,615",-96.8366141637501,33.0107811308491
48085030100,Collin County,Census Tract 301,Blue Ridge,Allen/Frisco/McKinney,6357,37.5,67.2200012207031,35.2,"$132,454",-96.3981950165375,33.2958916197164
48439114203,Tarrant County,Census Tract 1142.03,Briar,,5538,39.1,64.370002746582,35.57,"$107,196",-97.5233088147211,32.9475312492846
48121021631,Denton County,Census Tract 216.31,Carrollton,Carrollton/Farmers Branch/Addison,5675,26.3,61.3699989318848,41.43,"$233,962",-96.8953031445065,33.0175742849519
48121021629,Denton County,Census Tract 216.29,Denton County,Lewisville/Flower Mound/Highland Village,5634,24.3,53.7299995422363,37.41,"$439,532",-96.8959095464536,33.0340092464553
48121021625,Denton County,Census Tract 216.25,Denton County,Carrollton/Farmers Branch/Addison,4247,24.3,51.3300018310547,35.18,"$376,128",-96.8823146157217,33.0523058732041
48113016522,Dallas County,Census Tract 165.22,Cedar Hill,Best Southwest/Oak Cliff/Grand Prairie,3118,26.9,60.3899993896484,38.11,"$138,636",-96.983176327516,32.6026967010187
48113016625,Dallas County,Census Tract 166.25,Cedar Hill,Best Southwest/Oak Cliff/Grand Prairie,8906,30.3,60.9700012207031,34.17,"$155,228",-96.9203562245542,32.6015065820838
48113016615,Dallas County,Census Tract 166.15,Cedar Hill,Best Southwest/Oak Cliff/Grand Prairie,3701,29.6,60.7999992370605,34.28,"$117,170",-96.9334072575016,32.5753391743693
48113016616,Dallas County,Census Tract 166.16,Cedar Hill,Best Southwest/Oak Cliff/Grand Prairie,5754,31.9,60.8899993896484,34.22,"$128,300",-96.949320572029,32.5597982298211
48113016523,Dallas County,Census Tract 165.23,Cedar Hill,Best Southwest/Oak Cliff/Grand Prairie,4829,26.9,62.939998626709,39.12,"$286,486",-96.9976281010478,32.5686481275266
48113016514,Dallas County,Census Tract 165.14,Cedar Hill,Best Southwest/Oak Cliff/Grand Prairie,7421,27.9,61.0200004577637,34.15,"$145,879",-96.9477506818153,32.6155655436338
48113016624,Dallas County,Census Tract 166.24,Cedar Hill,Best Southwest/Oak Cliff/Grand Prairie,3497,30.3,61.0999984741211,34.09,"$131,873",-96.9168141943623,32.5688344702752
48113016626,Dallas County,Census Tract 166.26,Cedar Hill,Best Southwest/Oak Cliff/Grand Prairie,4729,30.3,49.1699981689453,27.46,"$102,645",-96.942063885321,32.5841296337903
48113020400,Dallas County,Census Tract 204,Dallas,White Rock/East Dallas,5709,,33.8300018310547,21.35,"$232,639",-96.7906797791706,32.7719280467733
48113018206,Dallas County,Census Tract 182.06,Garland,Garland/Mesquite,5203,31.8,51.1399993896484,30.17,"$80,789",-96.6268390346925,32.8844291379606
48439113634,Tarrant County,Census Tract 1136.34,Colleyville,,5247,25.4,61.5499992370605,45.5,"$391,939",-97.1357400744453,32.8946219595974
48439113633,Tarrant County,Census Tract 1136.33,Colleyville,,4086,25.4,60.7700004577637,44.63,"$276,075",-97.112252380111,32.8874542734597
48439113622,Tarrant County,Census Tract 1136.22,Colleyville,,5829,22.5,61.5499992370605,45.51,"$380,722",-97.1293714431049,32.8742476964646
48439113610,Tarrant County,Census Tract 1136.10,Colleyville,,11433,25.7,62.0900001525879,44.84,"$353,763",-97.1650942670334,32.9014078683731
48121021719,Denton County,Census Tract 217.19,Copper Canyon,Lewisville/Flower Mound/Highland Village,4524,30.5,59.2299995422363,42.54,"$295,869",-97.0917139714994,33.085720824143
48121021512,Denton County,Census Tract 215.12,Copper Canyon,,4618,31.8,60.4599990844727,44.14,"$412,730",-97.1018256951285,33.1164233359706
48085030513,Collin County,Census Tract 305.13,McKinney,Allen/Frisco/McKinney,4959,30.5,43.4900016784668,27.03,"$221,660",-96.7086096387206,33.1446161760536
48121020106,Denton County,Census Tract 201.06,Cross Roads,,6457,36.1,61.0900001525879,34.1,"$166,498",-96.999862446097,33.2514090243159
48113018135,Dallas County,Census Tract 181.35,Rowlett,Rockwall/Rowlett,3398,28.7,60.7700004577637,34.27,"$130,806",-96.5312828428331,32.8820256950095
48397040102,Rockwall County,Census Tract 401.02,Rowlett,Rockwall/Rowlett,7130,34.9,58.5400009155273,41.62,"$212,168",-96.4956912781264,32.9581920021071
48397040301,Rockwall County,Census Tract 403.01,Rowlett,Rockwall/Rowlett,5716,31.6,59.5200004577637,38.37,"$172,230",-96.5045277935087,32.9024078777238
48121020205,Denton County,Census Tract 202.05,Denton,,1875,28.7,69.7200012207031,44.55,"$179,337",-97.0758501182443,33.316834902126
48113007301,Dallas County,Census Tract 73.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,1960,,51.3699989318848,47.75,"$505,147",-96.8145802529344,32.8597521684916
48121021746,Denton County,Census Tract 217.46,Double Oak,Lewisville/Flower Mound/Highland Village,3662,29.5,60.439998626709,44.09,"$349,057",-97.1065219352098,33.0612606230347
48113014901,Dallas County,Census Tract 149.01,Irving,Irving/Coppell,1385,,24.0699996948242,12.51,"$82,759",-96.9549855161912,32.8118208963017
48113003101,Dallas County,Census Tract 31.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2655,,33.7999992370605,21.35,"$207,000",-96.7992742958915,32.7798447534281
48397040504,Rockwall County,Census Tract 405.04,Rockwall,Rockwall/Rowlett,6512,30.9,63.8499984741211,42.53,"$250,091",-96.4950313313478,32.8493026529303
48397040503,Rockwall County,Census Tract 405.03,Rockwall,Rockwall/Rowlett,7070,30.9,59.8300018310547,33.96,"$141,990",-96.4481887437526,32.8866488059155
48085032008,Collin County,Census Tract 320.08,Plano,Plano/Murphy/Wylie,4416,28.3,57.6199989318848,34.25,"$152,590",-96.6740487698207,33.0426410160714
48085031622,Collin County,Census Tract 316.22,Plano,Plano/Murphy/Wylie,5350,25.9,54.4700012207031,37.19,"$205,179",-96.7204962900442,33.0339192561793
48085031626,Collin County,Census Tract 316.26,Plano,Plano/Murphy/Wylie,2424,25.4,58.9500007629395,44.13,"$185,759",-96.7423723064449,33.0230458534451
48085031802,Collin County,Census Tract 318.02,Plano,Plano/Murphy/Wylie,6378,23.9,47,35.03,"$176,478",-96.7204268233067,33.008773492688
48085031312,Collin County,Census Tract 313.12,Plano,Plano/Murphy/Wylie,6494,28.2,61.9900016784668,42.34,"$224,955",-96.6464701250346,33.0359101056731
48085031807,Collin County,Census Tract 318.07,Plano,Plano/Murphy/Wylie,4849,24.8,53.0699996948242,36.95,"$190,151",-96.7495611594526,33.0116090047239
48085032013,Collin County,Census Tract 320.13,Plano,Plano/Murphy/Wylie,5938,23.2,47.3400001525879,26.89,"$143,339",-96.6878159606887,33.0553049204174
48085031409,Collin County,Census Tract 314.09,Plano,Plano/Murphy/Wylie,10119,28.1,58.5499992370605,41.63,"$198,336",-96.6621251853384,33.0670421450906
48085032004,Collin County,Census Tract 320.04,Plano,Plano/Murphy/Wylie,7734,26,52.9900016784668,31.64,"$126,795",-96.6728433021223,33.0234500220941
48113013803,Dallas County,Census Tract 138.03,Farmers Branch,Carrollton/Farmers Branch/Addison,5697,19.8,57.0999984741211,41,"$193,678",-96.864229059648,32.9384214513908
48121020307,Denton County,Census Tract 203.07,Farmersville,,8472,29,61.5400009155273,35.02,"$208,086",-97.20848103066,33.0327554757684
48085031100,Collin County,Census Tract 311,Farmersville,Allen/Frisco/McKinney,9524,32.8,60.3199996948242,34.95,"$110,448",-96.3781412436551,33.1396494869482
48113013004,Dallas County,Census Tract 130.04,Dallas,Richardson/Far North Dallas/Lake Highlands,6231,25.3,51.7400016784668,41.49,"$278,842",-96.7214176582649,32.8699276152212
48121021753,Denton County,Census Tract 217.53,Flower Mound,Lewisville/Flower Mound/Highland Village,5258,29.5,58.5400009155273,41.63,"$317,891",-97.0882833668578,33.0044379967822
48121021727,Denton County,Census Tract 217.27,Flower Mound,Lewisville/Flower Mound/Highland Village,4570,27.9,58.5499992370605,41.63,"$295,293",-97.0490812165119,33.0013214252737
48121021750,Denton County,Census Tract 217.50,Flower Mound,Lewisville/Flower Mound/Highland Village,4139,29.5,58.5999984741211,41.64,"$368,722",-97.1089872694316,33.0262159084061
48121021751,Denton County,Census Tract 217.51,Flower Mound,Lewisville/Flower Mound/Highland Village,5008,29.5,58.5800018310547,41.61,"$357,555",-97.0983252524151,33.0280441177674
48121021752,Denton County,Census Tract 217.52,Flower Mound,Lewisville/Flower Mound/Highland Village,4852,29.5,58.5499992370605,41.64,"$288,596",-97.0843273433712,33.0243957092523
48121021725,Denton County,Census Tract 217.25,Flower Mound,Lewisville/Flower Mound/Highland Village,3706,27.9,58.5699996948242,41.63,"$219,211",-97.0650107603818,33.0259116710658
48121021724,Denton County,Census Tract 217.24,Flower Mound,Lewisville/Flower Mound/Highland Village,4112,27.9,58.5400009155273,41.63,"$262,915",-97.0500101864706,33.0280314904264
48121021726,Denton County,Census Tract 217.26,Flower Mound,Lewisville/Flower Mound/Highland Village,3162,27.9,58.5900001525879,41.62,"$231,576",-97.0569628417976,33.0163760874305
48121021721,Denton County,Census Tract 217.21,Flower Mound,Lewisville/Flower Mound/Highland Village,3640,26.3,60.0900001525879,37.24,"$176,273",-97.0527855297856,33.0554681163633
48439100700,Tarrant County,Census Tract 1007,Fort Worth,,4950,22.5,49,25.01,"$75,081",-97.3864730466722,32.7690466856248
48439103500,Tarrant County,Census Tract 1035,Fort Worth,,5823,23.1,40.9599990844727,24.12,"$54,610",-97.2817881919652,32.733048820705
48121020306,Denton County,Census Tract 203.06,Fort Worth,,6767,29,43.5099983215332,27.05,"$187,728",-97.252000619945,33.0038181463318
48439106002,Tarrant County,Census Tract 1060.02,Fort Worth,,3537,20.8,45.9500007629395,31.05,"$56,614",-97.3041779833266,32.6487093833908
48439113929,Tarrant County,Census Tract 1139.29,Fort Worth,,8642,30.8,61.0699996948242,34.1,"$185,011",-97.2684328104948,32.9464715460905
48439104701,Tarrant County,Census Tract 1047.01,Fort Worth,,4958,25.9,40.9300003051758,24.13,"$70,940",-97.3360370318302,32.6917622097284
48439113917,Tarrant County,Census Tract 1139.17,Fort Worth,,7603,29.7,61.060001373291,34.12,"$138,866",-97.2728416530571,32.8666533641669
48439103701,Tarrant County,Census Tract 1037.01,Fort Worth,,4340,,40.9300003051758,24.13,"$51,061",-97.2801287011242,32.7228853704338
48439104803,Tarrant County,Census Tract 1048.03,Fort Worth,,6323,21.6,38.2599983215332,20.5,"$72,419",-97.3460206900188,32.6957219086663
48439113924,Tarrant County,Census Tract 1139.24,Fort Worth,,4919,29.3,61.060001373291,34.1,"$130,300",-97.3000076977277,32.8855523588135
48085030507,Collin County,Census Tract 305.07,Frisco,Allen/Frisco/McKinney,1868,25.7,58.5999984741211,41.63,"$229,545",-96.779852042848,33.1117996549568
48085030511,Collin County,Census Tract 305.11,Frisco,Allen/Frisco/McKinney,4806,30.5,58.5299987792969,41.64,"$202,593",-96.7590254107112,33.1388232908016
48085030508,Collin County,Census Tract 305.08,Frisco,Allen/Frisco/McKinney,6210,25.7,58.5699996948242,41.63,"$223,844",-96.777869735823,33.1233067394701
48085030506,Collin County,Census Tract 305.06,Frisco,Allen/Frisco/McKinney,2673,25.7,58.5499992370605,41.64,"$218,559",-96.7977667384293,33.1093850895222
48085030518,Collin County,Census Tract 305.18,Frisco,Allen/Frisco/McKinney,2050,28.1,58.5099983215332,41.67,"$379,101",-96.7680833564829,33.1635570123203
48085030512,Collin County,Census Tract 305.12,Frisco,Allen/Frisco/McKinney,4668,30.5,58.5200004577637,41.64,"$317,424",-96.7424605661692,33.1299013510583
48085030520,Collin County,Census Tract 305.20,Frisco,Allen/Frisco/McKinney,5124,33.4,58.5699996948242,41.62,"$226,864",-96.7937592214473,33.18217319618
48085030509,Collin County,Census Tract 305.09,Frisco,Allen/Frisco/McKinney,2519,25.7,58.5699996948242,41.66,"$223,786",-96.7920656154148,33.1224282528917
48085030510,Collin County,Census Tract 305.10,Frisco,Allen/Frisco/McKinney,2878,30.5,58.5900001525879,41.62,"$193,983",-96.7771864769525,33.1341701969482
48085030519,Collin County,Census Tract 305.19,Frisco,Allen/Frisco/McKinney,1526,33.4,58.5,41.66,"$318,841",-96.807164049582,33.1995817736285
48121020109,Denton County,Census Tract 201.09,Frisco,Allen/Frisco/McKinney,2268,36.5,61.0999984741211,34.08,"$283,292",-96.8585215008319,33.1996626053101
48085030521,Collin County,Census Tract 305.21,Frisco,Allen/Frisco/McKinney,3614,33.4,58.5099983215332,41.63,"$242,062",-96.7760685387326,33.1815113642697
48121021800,Denton County,Census Tract 218,Frisco,Allen/Frisco/McKinney,3921,33.8,51.4199981689453,42.92,"$457,677",-96.8484137635973,33.0981466136396
48121021900,Denton County,Census Tract 219,Frisco,Allen/Frisco/McKinney,4698,33.8,58.5400009155273,41.62,"$345,324",-96.8521916935102,33.1291427039584
48113019004,Dallas County,Census Tract 190.04,Garland,Garland/Mesquite,6886,23.7,56.2999992370605,31.36,"$123,146",-96.6962439455024,32.9261194568053
48113019032,Dallas County,Census Tract 190.32,Garland,Garland/Mesquite,4154,25.9,56.3400001525879,33.61,"$119,477",-96.6918455363458,32.9203475202677
48439111537,Tarrant County,Census Tract 1115.37,Grand Prairie,Best Southwest/Oak Cliff/Grand Prairie,6911,33.5,60.9799995422363,34.17,"$170,341",-97.0494954448074,32.6840196737263
48113007101,Dallas County,Census Tract 71.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,1888,,41.8800010681152,32.56,"$521,396",-96.8175333918409,32.8443121138052
48113014124,Dallas County,Census Tract 141.24,Irving,Irving/Coppell,4199,23.8,55.3400001525879,49.01,"$367,738",-96.9899087395186,32.918357728674
48397040506,Rockwall County,Census Tract 405.06,Heath,Rockwall/Rowlett,6886,34.2,58.5499992370605,41.63,"$394,384",-96.4123139738846,32.8407244164276
48113008705,Dallas County,Census Tract 87.05,Dallas,Best Southwest/Oak Cliff/Grand Prairie,1440,,35.6100006103516,20.54,"$51,439",-96.7791214737134,32.6864427993712
48113019700,Dallas County,Census Tract 197,Highland Park,Park Cities/North Dallas/Uptown/Oak Lawn,2046,,55.2799987792969,49,"$1,000,001",-96.7967923598831,32.8328283249085
48113019600,Dallas County,Census Tract 196,Highland Park,Park Cities/North Dallas/Uptown/Oak Lawn,2257,,44.5900001525879,38.13,"$992,347",-96.7876410151748,32.8314270320432
48113019800,Dallas County,Census Tract 198,Highland Park,Park Cities/North Dallas/Uptown/Oak Lawn,4261,,53.9700012207031,48.61,"$786,647",-96.81001036286,32.8294842038205
48121021513,Denton County,Census Tract 215.13,Highland Village,Lewisville/Flower Mound/Highland Village,3589,31.8,63.8699989318848,42.39,"$225,720",-97.0427205622717,33.0923820172349
48121021514,Denton County,Census Tract 215.14,Highland Village,Lewisville/Flower Mound/Highland Village,4247,31.8,62.8600006103516,43.78,"$241,910",-97.0606621803307,33.0819968151316
48113001203,Dallas County,Census Tract 12.03,Dallas,White Rock/East Dallas,1471,,50.9199981689453,32.57,"$181,034",-96.7440785930915,32.8026242269608
48113001204,Dallas County,Census Tract 12.04,Dallas,White Rock/East Dallas,2597,,40.9199981689453,24.15,"$79,948",-96.7483977652218,32.7987175888345
48113014309,Dallas County,Census Tract 143.09,Irving,,4393,20.4,28.5799999237061,13.05,"$123,889",-96.9895437099815,32.856958747995
48113014311,Dallas County,Census Tract 143.11,Irving,Irving/Coppell,5162,19.3,41.6399993896484,25.93,"$214,706",-96.9689295380586,32.8807244265846
48439111549,Tarrant County,Census Tract 1115.49,Grand Prairie,,7088,30.8,61.060001373291,34.09,"$249,946",-97.0538971118871,32.5966338438296
48121020309,Denton County,Census Tract 203.09,Denton County,,8808,34.5,66.4000015258789,37.3,"$154,882",-97.3169652109886,33.1434031500164
48439111405,Tarrant County,Census Tract 1114.05,Kennedale,,2345,29.3,64.3000030517578,32.95,"$88,803",-97.229738348639,32.6331571314175
48113019208,Dallas County,Census Tract 192.08,Dallas,Richardson/Far North Dallas/Lake Highlands,6072,24.7,35.1399993896484,17,"$112,670",-96.765258085688,32.9321858848691
48113019213,Dallas County,Census Tract 192.13,Dallas,Richardson/Far North Dallas/Lake Highlands,3306,,19.2399997711182,11.25,"$56,250",-96.7547209088446,32.9365339767167
48113019040,Dallas County,Census Tract 190.40,Richardson,Richardson/Far North Dallas/Lake Highlands,6429,20.9,45.8699989318848,28.33,"$246,392",-96.7389247503361,32.9322441225419
48113007812,Dallas County,Census Tract 78.12,Dallas,Richardson/Far North Dallas/Lake Highlands,3130,23.6,58.9099998474121,47.04,"$327,008",-96.7465324480928,32.8894912458806
48121020103,Denton County,Census Tract 201.03,Aubrey,,10431,36.1,62.7200012207031,36.01,"$146,013",-97.0029256645941,33.348247161587
48439110401,Tarrant County,Census Tract 1104.01,Lake Worth,,4758,27.6,50.3600006103516,28.82,"$85,526",-97.4342854746512,32.8122920771364
48113008000,Dallas County,Census Tract 80,Dallas,White Rock/East Dallas,6616,21.2,56.0099983215332,47.79,"$400,632",-96.7351744691524,32.8351586690801
48113016703,Dallas County,Census Tract 167.03,Lancaster,Best Southwest/Oak Cliff/Grand Prairie,9794,27.2,39.0299987792969,27.99,"$118,179",-96.774358879365,32.6325500941429
48113014205,Dallas County,Census Tract 142.05,Irving,,1612,18.3,58.25,37.36,"$384,862",-96.9400012238351,32.8565273242752
48113014138,Dallas County,Census Tract 141.38,Irving,Irving/Coppell,3763,17.7,39.1100006103516,24.65,"$380,909",-96.9344426544333,32.8985734980665
48121021741,Denton County,Census Tract 217.41,Lewisville,Lewisville/Flower Mound/Highland Village,2089,24.5,61.0499992370605,34.1,"$194,527",-97.0166685004636,33.023378128968
48121021743,Denton County,Census Tract 217.43,Lewisville,Lewisville/Flower Mound/Highland Village,4068,28.3,46.1199989318848,27.68,"$131,212",-97.0278504050773,33.0387013273497
48121021745,Denton County,Census Tract 217.45,Lewisville,Lewisville/Flower Mound/Highland Village,5979,23.2,51.2400016784668,28.12,"$125,326",-97.0064187592252,33.0315010786234
48121021717,Denton County,Census Tract 217.17,Lewisville,Lewisville/Flower Mound/Highland Village,5518,29,59.310001373291,36.36,"$165,496",-97.0360667461496,33.0498161520205
48121020114,Denton County,Census Tract 201.14,Little Elm,Allen/Frisco/McKinney,8619,36.5,61.0699996948242,34.1,"$154,296",-96.933647787989,33.1583210097577
48121020113,Denton County,Census Tract 201.13,Little Elm,Allen/Frisco/McKinney,9940,36.5,61.0800018310547,34.09,"$160,911",-96.9114045323914,33.1762771386025
48121020108,Denton County,Census Tract 201.08,Little Elm,Allen/Frisco/McKinney,9757,36.5,61.0900001525879,34.1,"$188,226",-96.9191864530961,33.1995468142969
48121020112,Denton County,Census Tract 201.12,Little Elm,Allen/Frisco/McKinney,3086,36.5,61.0400009155273,34.11,"$218,323",-96.8883010345351,33.1724622005989
48113010000,Dallas County,Census Tract 100,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,11768,,33.3800010681152,16.34,"$79,317",-96.8619285542415,32.8114478235795
48085031001,Collin County,Census Tract 310.01,Lowry Crossing,Allen/Frisco/McKinney,6955,31.9,67.2399978637695,35.2,"$121,016",-96.5160972657584,33.1180948861497
48085031407,Collin County,Census Tract 314.07,Lucas,Allen/Frisco/McKinney,7255,32,55.1500015258789,41.42,"$289,436",-96.5721331554485,33.1268498842069
48397040505,Rockwall County,Census Tract 405.05,McClendon-Chisolm,Rockwall/Rowlett,10778,34.2,58.5699996948242,41.62,"$185,644",-96.355131700305,32.8721309111651
48085030516,Collin County,Census Tract 305.16,McKinney,Allen/Frisco/McKinney,5163,30.5,58.5400009155273,41.62,"$193,495",-96.7070271675197,33.1644655742458
48085030604,Collin County,Census Tract 306.04,McKinney,Allen/Frisco/McKinney,3045,28.8,60.5,19.94,"$177,638",-96.6385612335677,33.2415066538033
48085030601,Collin County,Census Tract 306.01,McKinney,Allen/Frisco/McKinney,9502,30.3,58.5200004577637,43.71,"$271,002",-96.6536362595295,33.1739425662779
48085030201,Collin County,Census Tract 302.01,Melissa,Allen/Frisco/McKinney,3216,33.1,67.2300033569336,35.18,"$198,214",-96.5373515421664,33.2633060378796
48113007824,Dallas County,Census Tract 78.24,Dallas,Richardson/Far North Dallas/Lake Highlands,1670,23.1,57.2099990844727,48.85,"$299,183",-96.7381193129969,32.8778371952473
48113009402,Dallas County,Census Tract 94.02,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2504,,53.2599983215332,35.57,"$264,348",-96.8431694383922,32.8712054972182
48113007914,Dallas County,Census Tract 79.14,Dallas,White Rock/East Dallas,2373,,32.689998626709,18.5,"$112,879",-96.7694857871422,32.8421574152666
48113016511,Dallas County,Census Tract 165.11,Dallas,Best Southwest/Oak Cliff/Grand Prairie,4262,30.3,60.75,34.3,"$110,487",-96.9491828055817,32.626268183142
48121021613,Denton County,Census Tract 216.13,Carrollton,Carrollton/Farmers Branch/Addison,5692,25.6,42.7700004577637,25.93,"$165,865",-96.8923779252275,33.0051409086272
48113013104,Dallas County,Census Tract 131.04,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,855,22,42.1500015258789,28.84,"$142,188",-96.773886370542,32.8834356357697
48113013102,Dallas County,Census Tract 131.02,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,1737,,52.8800010681152,37.17,"$328,070",-96.7822709568672,32.8874024666581
48113007801,Dallas County,Census Tract 78.01,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2133,,48.7400016784668,40.38,"$588,235",-96.778536548175,32.872780584705
48113013200,Dallas County,Census Tract 132,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,6518,21.1,42.7400016784668,35.34,"$507,618",-96.785592620258,32.9173378085584
48113013626,Dallas County,North Dallas,Dallas,Richardson/Far North Dallas/Lake Highlands,3044,21.6,32.9500007629395,18.97,$0,-96.8173762293848,32.9352666093694
48113009603,Dallas County,Census Tract 96.03,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,4430,21.3,57.6300010681152,40.36,"$351,780",-96.8278434881122,32.9174232622946
48121021715,Denton County,Census Tract 217.15,Lewisville,Lewisville/Flower Mound/Highland Village,4352,29,61.1699981689453,39.79,"$192,732",-97.0346007185881,33.0617910339239
48121021502,Denton County,Census Tract 215.02,Lewisville,Lewisville/Flower Mound/Highland Village,4532,23.8,45.0099983215332,26.52,"$140,625",-96.9935522360295,33.0694132820226
48121021505,Denton County,Census Tract 215.05,Lewisville,Lewisville/Flower Mound/Highland Village,5813,28.1,55.9700012207031,33.2,"$168,306",-97.0310907881142,33.0741357973747
48439113207,Tarrant County,Census Tract 1132.07,North Richland Hills,,4309,30.6,64.7200012207031,41.17,"$173,671",-97.2249486217961,32.887168061372
48085030408,Collin County,Census Tract 304.08,Frisco,Allen/Frisco/McKinney,6407,28,47.6100006103516,29.07,"$176,146",-96.8267201234866,33.1531742319921
48085030403,Collin County,Census Tract 304.03,Frisco,Allen/Frisco/McKinney,5597,33.4,59.7099990844727,38.2,"$239,545",-96.8120550176024,33.1624331100942
48121021628,Denton County,Census Tract 216.28,Carrollton,Carrollton/Farmers Branch/Addison,6508,24.3,56.7799987792969,38.24,"$185,511",-96.8738705597059,33.0306574783204
48113007906,Dallas County,Census Tract 79.06,Dallas,Park Cities/North Dallas/Uptown/Oak Lawn,2520,,40.0200004577637,28.96,"$613,715",-96.7757080835154,32.8603076380749
48121021622,Denton County,Census Tract 216.22,Carrollton,Carrollton/Farmers Branch/Addison,5157,26.2,58.5499992370605,41.64,"$228,858",-96.9266703886123,33.0074866979297
